Line Item,Position of pod,Delivery Indicator,Ad server impressions,Ad server clicks,Ad server CTR
Pretty Little Liars 30/15/10 sec,Pre-roll,94.47%,"227,047",212,0.09%
Pretty Little Liars 30/15/10 sec,Mid-roll 7,94.47%,71,0,0.00%
Pretty Little Liars 30/15/10 sec,Mid-roll 8,94.47%,76,0,0.00%
Pretty Little Liars 30/15/10 sec,Mid-roll 9,94.47%,27,0,0.00%
Pretty Little Liars 30/15/10 sec,Mid-roll 10,94.47%,1,0,0.00%
Pretty Little Liars 30/15/10 sec,Mid-roll 1,94.47%,"234,717",112,0.05%
Pretty Little Liars 30/15/10 sec,Mid-roll 2,94.47%,"96,579",58,0.06%
Pretty Little Liars 30/15/10 sec,Mid-roll 3,94.47%,"4,858",6,0.12%
Pretty Little Liars 30/15/10 sec,Mid-roll 4,94.47%,"1,735",0,0.00%
Pretty Little Liars 30/15/10 sec,Mid-roll 5,94.47%,"1,541",1,0.06%
Pretty Little Liars 30/15/10 sec,Mid-roll 6,94.47%,203,2,0.99%
Docs On RTE 2025 Phase 2,Pre-roll,100.12%,"72,655",127,0.17%
Docs On RTE 2025 Phase 2,Mid-roll 7,100.12%,54,0,0.00%
Docs On RTE 2025 Phase 2,Mid-roll 8,100.12%,59,0,0.00%
Docs On RTE 2025 Phase 2,Mid-roll 9,100.12%,23,0,0.00%
Docs On RTE 2025 Phase 2,Mid-roll 1,100.12%,"85,964",70,0.08%
Docs On RTE 2025 Phase 2,Mid-roll 2,100.12%,"37,562",50,0.13%
Docs On RTE 2025 Phase 2,Mid-roll 3,100.12%,"1,996",4,0.20%
Docs On RTE 2025 Phase 2,Mid-roll 4,100.12%,925,3,0.32%
Docs On RTE 2025 Phase 2,Mid-roll 5,100.12%,918,0,0.00%
Docs On RTE 2025 Phase 2,Mid-roll 6,100.12%,99,0,0.00%
Celebrating Irish 60/30,Pre-roll,88.75%,"201,991",417,0.21%
Celebrating Irish 60/30,Mid-roll 7,88.75%,73,0,0.00%
Celebrating Irish 60/30,Mid-roll 8,88.75%,77,0,0.00%
Celebrating Irish 60/30,Mid-roll 9,88.75%,29,0,0.00%
Celebrating Irish 60/30,Mid-roll 10,88.75%,4,0,0.00%
Celebrating Irish 60/30,Mid-roll 1,88.75%,"209,230",221,0.11%
Celebrating Irish 60/30,Mid-roll 2,88.75%,"87,054",101,0.12%
Celebrating Irish 60/30,Mid-roll 3,88.75%,"4,231",11,0.26%
Celebrating Irish 60/30,Mid-roll 4,88.75%,"1,579",5,0.32%
Celebrating Irish 60/30,Mid-roll 5,88.75%,"1,448",2,0.14%
Celebrating Irish 60/30,Mid-roll 6,88.75%,161,0,0.00%
UEFA Nations League ROI V Bulgaria,Pre-roll,99.45%,"80,624",115,0.14%
UEFA Nations League ROI V Bulgaria,Mid-roll 7,99.45%,14,0,0.00%
UEFA Nations League ROI V Bulgaria,Mid-roll 8,99.45%,10,0,0.00%
UEFA Nations League ROI V Bulgaria,Mid-roll 9,99.45%,2,0,0.00%
UEFA Nations League ROI V Bulgaria,Mid-roll 1,99.45%,"80,034",40,0.05%
UEFA Nations League ROI V Bulgaria,Mid-roll 2,99.45%,"34,687",22,0.06%
UEFA Nations League ROI V Bulgaria,Mid-roll 3,99.45%,"2,103",2,0.10%
UEFA Nations League ROI V Bulgaria,Mid-roll 4,99.45%,715,1,0.14%
UEFA Nations League ROI V Bulgaria,Mid-roll 5,99.45%,670,0,0.00%
UEFA Nations League ROI V Bulgaria,Mid-roll 6,99.45%,58,0,0.00%
Six Nations 2025 Final,Pre-roll,100.17%,"38,367",29,0.08%
Six Nations 2025 Final,Mid-roll 7,100.17%,5,1,20.00%
Six Nations 2025 Final,Mid-roll 8,100.17%,4,0,0.00%
Six Nations 2025 Final,Mid-roll 9,100.17%,5,0,0.00%
Six Nations 2025 Final,Mid-roll 1,100.17%,"43,385",17,0.04%
Six Nations 2025 Final,Mid-roll 2,100.17%,"17,546",5,0.03%
Six Nations 2025 Final,Mid-roll 3,100.17%,516,0,0.00%
Six Nations 2025 Final,Mid-roll 4,100.17%,179,0,0.00%
Six Nations 2025 Final,Mid-roll 5,100.17%,141,0,0.00%
Six Nations 2025 Final,Mid-roll 6,100.17%,28,0,0.00%
TV Licence March,Pre-roll,100.00%,"164,009",189,0.12%
TV Licence March,Mid-roll 7,100.00%,40,0,0.00%
TV Licence March,Mid-roll 8,100.00%,47,0,0.00%
TV Licence March,Mid-roll 9,100.00%,28,0,0.00%
TV Licence March,Mid-roll 1,100.00%,"164,314",70,0.04%
TV Licence March,Mid-roll 2,100.00%,"66,797",48,0.07%
TV Licence March,Mid-roll 3,100.00%,"2,799",1,0.04%
TV Licence March,Mid-roll 4,100.00%,"1,027",1,0.10%
TV Licence March,Mid-roll 5,100.00%,834,0,0.00%
TV Licence March,Mid-roll 6,100.00%,137,0,0.00%
Women's Six Nations 2025 Launch,Pre-roll,100.08%,"82,801",119,0.14%
Women's Six Nations 2025 Launch,Mid-roll 7,100.08%,16,0,0.00%
Women's Six Nations 2025 Launch,Mid-roll 8,100.08%,6,0,0.00%
Women's Six Nations 2025 Launch,Mid-roll 9,100.08%,3,0,0.00%
Women's Six Nations 2025 Launch,Mid-roll 10,100.08%,1,0,0.00%
Women's Six Nations 2025 Launch,Mid-roll 1,100.08%,"80,037",50,0.06%
Women's Six Nations 2025 Launch,Mid-roll 2,100.08%,"33,243",23,0.07%
Women's Six Nations 2025 Launch,Mid-roll 3,100.08%,"2,257",3,0.13%
Women's Six Nations 2025 Launch,Mid-roll 4,100.08%,907,2,0.22%
Women's Six Nations 2025 Launch,Mid-roll 5,100.08%,835,0,0.00%
Women's Six Nations 2025 Launch,Mid-roll 6,100.08%,60,0,0.00%
Dive In Crime MA 45/30,Pre-roll,85.11%,"265,622",661,0.25%
Dive In Crime MA 45/30,Mid-roll 1,85.11%,"229,888",287,0.12%
Dive In Crime MA 45/30,Mid-roll 2,85.11%,"183,606",266,0.14%
Dive In Crime MA 45/30,Mid-roll 3,85.11%,"1,688",9,0.53%
Dive In Crime MA 45/30,Mid-roll 4,85.11%,109,0,0.00%
Dive In Crime MA 45/30,Mid-roll 5,85.11%,10,0,0.00%
Dive In Crime MA 45/30,Mid-roll 6,85.11%,3,0,0.00%
Womens Six Nations 2025 Generic,Pre-roll,86.34%,"72,318",144,0.20%
Womens Six Nations 2025 Generic,Mid-roll 7,86.34%,2,0,0.00%
Womens Six Nations 2025 Generic,Mid-roll 8,86.34%,4,0,0.00%
Womens Six Nations 2025 Generic,Mid-roll 9,86.34%,2,0,0.00%
Womens Six Nations 2025 Generic,Mid-roll 1,86.34%,"70,131",55,0.08%
Womens Six Nations 2025 Generic,Mid-roll 2,86.34%,"28,727",28,0.10%
Womens Six Nations 2025 Generic,Mid-roll 3,86.34%,"1,083",2,0.18%
Womens Six Nations 2025 Generic,Mid-roll 4,86.34%,223,1,0.45%
Womens Six Nations 2025 Generic,Mid-roll 5,86.34%,155,0,0.00%
Womens Six Nations 2025 Generic,Mid-roll 6,86.34%,41,0,0.00%
Playing Nice 30/15,Pre-roll,95.34%,"233,803",253,0.11%
Playing Nice 30/15,Mid-roll 7,95.34%,42,0,0.00%
Playing Nice 30/15,Mid-roll 8,95.34%,5,0,0.00%
Playing Nice 30/15,Mid-roll 1,95.34%,"244,345",111,0.05%
Playing Nice 30/15,Mid-roll 2,95.34%,"88,915",61,0.07%
Playing Nice 30/15,Mid-roll 3,95.34%,"3,748",4,0.11%
Playing Nice 30/15,Mid-roll 4,95.34%,700,1,0.14%
Playing Nice 30/15,Mid-roll 5,95.34%,379,0,0.00%
Playing Nice 30/15,Mid-roll 6,95.34%,162,0,0.00%
1885,Pre-roll,100.05%,"265,994",461,0.17%
1885,Mid-roll 7,100.05%,13,0,0.00%
1885,Mid-roll 8,100.05%,4,0,0.00%
1885,Mid-roll 9,100.05%,4,0,0.00%
1885,Mid-roll 1,100.05%,"239,729",188,0.08%
1885,Mid-roll 2,100.05%,"89,778",82,0.09%
1885,Mid-roll 3,100.05%,"3,211",8,0.25%
1885,Mid-roll 4,100.05%,871,0,0.00%
1885,Mid-roll 5,100.05%,540,1,0.19%
1885,Mid-roll 6,100.05%,178,0,0.00%
Clar Faisneise ar RTE,Pre-roll,96.21%,"327,047",480,0.15%
Clar Faisneise ar RTE,Mid-roll 7,96.21%,45,1,2.22%
Clar Faisneise ar RTE,Mid-roll 8,96.21%,11,0,0.00%
Clar Faisneise ar RTE,Mid-roll 9,96.21%,1,0,0.00%
Clar Faisneise ar RTE,Mid-roll 1,96.21%,"309,295",231,0.07%
Clar Faisneise ar RTE,Mid-roll 2,96.21%,"127,898",125,0.10%
Clar Faisneise ar RTE,Mid-roll 3,96.21%,"3,819",2,0.05%
Clar Faisneise ar RTE,Mid-roll 4,96.21%,916,0,0.00%
Clar Faisneise ar RTE,Mid-roll 5,96.21%,449,1,0.22%
Clar Faisneise ar RTE,Mid-roll 6,96.21%,241,1,0.41%
GAA Launch 2025,Pre-roll,100.23%,"42,915",64,0.15%
GAA Launch 2025,Mid-roll 7,100.23%,1,0,0.00%
GAA Launch 2025,Mid-roll 1,100.23%,"46,878",30,0.06%
GAA Launch 2025,Mid-roll 2,100.23%,"19,649",21,0.11%
GAA Launch 2025,Mid-roll 3,100.23%,527,2,0.38%
GAA Launch 2025,Mid-roll 4,100.23%,157,0,0.00%
GAA Launch 2025,Mid-roll 5,100.23%,83,0,0.00%
GAA Launch 2025,Mid-roll 6,100.23%,50,0,0.00%
Womens Six Nations 2025 Ire V Eng,Pre-roll,97.07%,"76,939",150,0.19%
Womens Six Nations 2025 Ire V Eng,Mid-roll 7,97.07%,10,0,0.00%
Womens Six Nations 2025 Ire V Eng,Mid-roll 1,97.07%,"83,523",75,0.09%
Womens Six Nations 2025 Ire V Eng,Mid-roll 2,97.07%,"32,015",33,0.10%
Womens Six Nations 2025 Ire V Eng,Mid-roll 3,97.07%,"1,078",1,0.09%
Womens Six Nations 2025 Ire V Eng,Mid-roll 4,97.07%,320,1,0.31%
Womens Six Nations 2025 Ire V Eng,Mid-roll 5,97.07%,190,0,0.00%
Womens Six Nations 2025 Ire V Eng,Mid-roll 6,97.07%,85,0,0.00%
Investec Champs Cup Leinster V Harlequins,Pre-roll,99.45%,"56,286",101,0.18%
Investec Champs Cup Leinster V Harlequins,Mid-roll 7,99.45%,1,0,0.00%
Investec Champs Cup Leinster V Harlequins,Mid-roll 1,99.45%,"60,360",61,0.10%
Investec Champs Cup Leinster V Harlequins,Mid-roll 2,99.45%,"21,796",30,0.14%
Investec Champs Cup Leinster V Harlequins,Mid-roll 3,99.45%,538,0,0.00%
Investec Champs Cup Leinster V Harlequins,Mid-roll 4,99.45%,129,1,0.78%
Investec Champs Cup Leinster V Harlequins,Mid-roll 5,99.45%,81,0,0.00%
Investec Champs Cup Leinster V Harlequins,Mid-roll 6,99.45%,44,0,0.00%
Womens Six Nations 2025 Ire V Wales,Pre-roll,99.65%,"84,668",111,0.13%
Womens Six Nations 2025 Ire V Wales,Mid-roll 7,99.65%,3,0,0.00%
Womens Six Nations 2025 Ire V Wales,Mid-roll 1,99.65%,"79,430",43,0.05%
Womens Six Nations 2025 Ire V Wales,Mid-roll 2,99.65%,"34,080",23,0.07%
Womens Six Nations 2025 Ire V Wales,Mid-roll 3,99.65%,872,1,0.11%
Womens Six Nations 2025 Ire V Wales,Mid-roll 4,99.65%,147,0,0.00%
Womens Six Nations 2025 Ire V Wales,Mid-roll 5,99.65%,84,0,0.00%
Womens Six Nations 2025 Ire V Wales,Mid-roll 6,99.65%,33,0,0.00%
UCL Apr 30th,Pre-roll,68.73%,"54,719",118,0.22%
UCL Apr 30th,Mid-roll 7,68.73%,9,0,0.00%
UCL Apr 30th,Mid-roll 8,68.73%,3,0,0.00%
UCL Apr 30th,Mid-roll 9,68.73%,1,0,0.00%
UCL Apr 30th,Mid-roll 1,68.73%,"59,941",54,0.09%
UCL Apr 30th,Mid-roll 2,68.73%,"21,399",20,0.09%
UCL Apr 30th,Mid-roll 3,68.73%,"1,186",1,0.08%
UCL Apr 30th,Mid-roll 4,68.73%,103,0,0.00%
UCL Apr 30th,Mid-roll 5,68.73%,62,0,0.00%
UCL Apr 30th,Mid-roll 6,68.73%,42,0,0.00%
Bad Nanny/Murder at the End/Annika,Pre-roll,77.92%,"260,487",345,0.13%
Bad Nanny/Murder at the End/Annika,Mid-roll 7,77.92%,1,0,0.00%
Bad Nanny/Murder at the End/Annika,Mid-roll 1,77.92%,"228,682",176,0.08%
Bad Nanny/Murder at the End/Annika,Mid-roll 2,77.92%,"129,552",94,0.07%
Bad Nanny/Murder at the End/Annika,Mid-roll 3,77.92%,"4,208",2,0.05%
Bad Nanny/Murder at the End/Annika,Mid-roll 4,77.92%,333,3,0.90%
Bad Nanny/Murder at the End/Annika,Mid-roll 5,77.92%,94,0,0.00%
Bad Nanny/Murder at the End/Annika,Mid-roll 6,77.92%,46,0,0.00%
GAA May 4th 2025,Pre-roll,82.37%,"79,290",89,0.11%
GAA May 4th 2025,Mid-roll 7,82.37%,56,0,0.00%
GAA May 4th 2025,Mid-roll 8,82.37%,51,0,0.00%
GAA May 4th 2025,Mid-roll 1,82.37%,"67,628",40,0.06%
GAA May 4th 2025,Mid-roll 2,82.37%,"15,450",13,0.08%
GAA May 4th 2025,Mid-roll 3,82.37%,"1,297",0,0.00%
GAA May 4th 2025,Mid-roll 4,82.37%,514,1,0.19%
GAA May 4th 2025,Mid-roll 5,82.37%,246,0,0.00%
GAA May 4th 2025,Mid-roll 6,82.37%,212,1,0.47%
RTE Kids Easter 2025,Pre-roll,96.08%,"249,670",391,0.16%
RTE Kids Easter 2025,Mid-roll 7,96.08%,80,0,0.00%
RTE Kids Easter 2025,Mid-roll 8,96.08%,53,0,0.00%
RTE Kids Easter 2025,Mid-roll 1,96.08%,"237,959",166,0.07%
RTE Kids Easter 2025,Mid-roll 2,96.08%,"83,030",81,0.10%
RTE Kids Easter 2025,Mid-roll 3,96.08%,"3,965",5,0.13%
RTE Kids Easter 2025,Mid-roll 4,96.08%,934,3,0.32%
RTE Kids Easter 2025,Mid-roll 5,96.08%,484,0,0.00%
RTE Kids Easter 2025,Mid-roll 6,96.08%,346,0,0.00%
GAA Apr 19/20 2025,Pre-roll,100.16%,"85,185",145,0.17%
GAA Apr 19/20 2025,Mid-roll 7,100.16%,7,0,0.00%
GAA Apr 19/20 2025,Mid-roll 1,100.16%,"79,290",69,0.09%
GAA Apr 19/20 2025,Mid-roll 2,100.16%,"34,566",52,0.15%
GAA Apr 19/20 2025,Mid-roll 3,100.16%,983,0,0.00%
GAA Apr 19/20 2025,Mid-roll 4,100.16%,156,0,0.00%
GAA Apr 19/20 2025,Mid-roll 5,100.16%,86,0,0.00%
GAA Apr 19/20 2025,Mid-roll 6,100.16%,48,0,0.00%
Look Whos Hangry,Pre-roll,95.58%,"263,221",219,0.08%
Look Whos Hangry,Mid-roll 7,95.58%,55,0,0.00%
Look Whos Hangry,Mid-roll 8,95.58%,47,0,0.00%
Look Whos Hangry,Mid-roll 1,95.58%,"237,566",101,0.04%
Look Whos Hangry,Mid-roll 2,95.58%,"66,485",42,0.06%
Look Whos Hangry,Mid-roll 3,95.58%,"4,119",1,0.02%
Look Whos Hangry,Mid-roll 4,95.58%,"1,171",1,0.09%
Look Whos Hangry,Mid-roll 5,95.58%,507,1,0.20%
Look Whos Hangry,Mid-roll 6,95.58%,345,0,0.00%
TV Licence April,Pre-roll,97.43%,"156,546",147,0.09%
TV Licence April,Mid-roll 7,97.43%,53,1,1.89%
TV Licence April,Mid-roll 8,97.43%,25,0,0.00%
TV Licence April,Mid-roll 9,97.43%,1,0,0.00%
TV Licence April,Mid-roll 1,97.43%,"167,746",78,0.05%
TV Licence April,Mid-roll 2,97.43%,"61,576",36,0.06%
TV Licence April,Mid-roll 3,97.43%,"2,615",3,0.11%
TV Licence April,Mid-roll 4,97.43%,659,1,0.15%
TV Licence April,Mid-roll 5,97.43%,332,2,0.60%
TV Licence April,Mid-roll 6,97.43%,192,0,0.00%
GAA Apr 12/13 2025,Pre-roll,97.85%,"74,315",231,0.31%
GAA Apr 12/13 2025,Mid-roll 7,97.85%,20,0,0.00%
GAA Apr 12/13 2025,Mid-roll 8,97.85%,1,0,0.00%
GAA Apr 12/13 2025,Mid-roll 1,97.85%,"85,706",118,0.14%
GAA Apr 12/13 2025,Mid-roll 2,97.85%,"34,004",48,0.14%
GAA Apr 12/13 2025,Mid-roll 3,97.85%,"1,109",3,0.27%
GAA Apr 12/13 2025,Mid-roll 4,97.85%,284,2,0.70%
GAA Apr 12/13 2025,Mid-roll 5,97.85%,182,2,1.10%
GAA Apr 12/13 2025,Mid-roll 6,97.85%,80,0,0.00%
The Handmaid's Tale MA,Pre-roll,85.63%,"199,210",259,0.13%
The Handmaid's Tale MA,Mid-roll 1,85.63%,"176,867",122,0.07%
The Handmaid's Tale MA,Mid-roll 2,85.63%,"133,838",89,0.07%
The Handmaid's Tale MA,Mid-roll 3,85.63%,"3,477",4,0.12%
The Handmaid's Tale MA,Mid-roll 4,85.63%,413,0,0.00%
GAA May 10th-11th 2025,Pre-roll,86.86%,"82,968",72,0.09%
GAA May 10th-11th 2025,Mid-roll 7,86.86%,6,0,0.00%
GAA May 10th-11th 2025,Mid-roll 8,86.86%,2,0,0.00%
GAA May 10th-11th 2025,Mid-roll 1,86.86%,"74,079",18,0.02%
GAA May 10th-11th 2025,Mid-roll 2,86.86%,"14,944",3,0.02%
GAA May 10th-11th 2025,Mid-roll 3,86.86%,"1,219",1,0.08%
GAA May 10th-11th 2025,Mid-roll 4,86.86%,315,0,0.00%
GAA May 10th-11th 2025,Mid-roll 5,86.86%,114,0,0.00%
GAA May 10th-11th 2025,Mid-roll 6,86.86%,87,0,0.00%
Uncharted with Ray Goggins,Pre-roll,52.84%,"190,156",236,0.12%
Uncharted with Ray Goggins,Mid-roll 7,52.84%,6,0,0.00%
Uncharted with Ray Goggins,Mid-roll 8,52.84%,6,0,0.00%
Uncharted with Ray Goggins,Mid-roll 1,52.84%,"175,936",90,0.05%
Uncharted with Ray Goggins,Mid-roll 2,52.84%,"52,656",59,0.11%
Uncharted with Ray Goggins,Mid-roll 3,52.84%,"3,157",5,0.16%
Uncharted with Ray Goggins,Mid-roll 4,52.84%,460,1,0.22%
Uncharted with Ray Goggins,Mid-roll 5,52.84%,226,1,0.44%
Uncharted with Ray Goggins,Mid-roll 6,52.84%,132,0,0.00%
Dive In New Burst,Pre-roll,87.95%,"148,844",249,0.17%
Dive In New Burst,Mid-roll 1,87.95%,"168,436",167,0.10%
Dive In New Burst,Mid-roll 2,87.95%,"129,128",100,0.08%
Dive In New Burst,Mid-roll 3,87.95%,"2,626",4,0.15%
Dive In New Burst,Mid-roll 4,87.95%,598,0,0.00%
UEFA Womens Nations League/ROI Friendly,Pre-roll,91.07%,"87,075",115,0.13%
UEFA Womens Nations League/ROI Friendly,Mid-roll 7,91.07%,2,0,0.00%
UEFA Womens Nations League/ROI Friendly,Mid-roll 8,91.07%,3,0,0.00%
UEFA Womens Nations League/ROI Friendly,Mid-roll 9,91.07%,2,0,0.00%
UEFA Womens Nations League/ROI Friendly,Mid-roll 1,91.07%,"71,429",53,0.07%
UEFA Womens Nations League/ROI Friendly,Mid-roll 2,91.07%,"22,114",18,0.08%
UEFA Womens Nations League/ROI Friendly,Mid-roll 3,91.07%,"1,205",1,0.08%
UEFA Womens Nations League/ROI Friendly,Mid-roll 4,91.07%,210,0,0.00%
UEFA Womens Nations League/ROI Friendly,Mid-roll 5,91.07%,78,2,2.56%
UEFA Womens Nations League/ROI Friendly,Mid-roll 6,91.07%,42,0,0.00%
Hell For Leather,Pre-roll,91.44%,"130,050",155,0.12%
Hell For Leather,Mid-roll 7,91.44%,5,0,0.00%
Hell For Leather,Mid-roll 1,91.44%,"144,686",113,0.08%
Hell For Leather,Mid-roll 2,91.44%,"43,870",49,0.11%
Hell For Leather,Mid-roll 3,91.44%,"3,738",2,0.05%
Hell For Leather,Mid-roll 4,91.44%,"1,188",3,0.25%
Hell For Leather,Mid-roll 5,91.44%,218,0,0.00%
Hell For Leather,Mid-roll 6,91.44%,102,0,0.00%
Look Whos Hangry wk4,Pre-roll,9.57%,"7,673",4,0.05%
Look Whos Hangry wk4,Mid-roll 1,9.57%,"8,344",2,0.02%
Look Whos Hangry wk4,Mid-roll 2,9.57%,"2,884",3,0.10%
Look Whos Hangry wk4,Mid-roll 3,9.57%,240,0,0.00%
Look Whos Hangry wk4,Mid-roll 4,9.57%,10,0,0.00%
Look Whos Hangry wk4,Mid-roll 5,9.57%,5,0,0.00%
Look Whos Hangry wk4,Mid-roll 6,9.57%,1,0,0.00%
GAA 17-18 May,Pre-roll,83.72%,"70,716",107,0.15%
GAA 17-18 May,Mid-roll 7,83.72%,1,0,0.00%
GAA 17-18 May,Mid-roll 8,83.72%,1,0,0.00%
GAA 17-18 May,Mid-roll 9,83.72%,1,0,0.00%
GAA 17-18 May,Mid-roll 1,83.72%,"68,561",62,0.09%
GAA 17-18 May,Mid-roll 2,83.72%,"26,862",14,0.05%
GAA 17-18 May,Mid-roll 3,83.72%,"1,088",2,0.18%
GAA 17-18 May,Mid-roll 4,83.72%,136,0,0.00%
GAA 17-18 May,Mid-roll 5,83.72%,58,0,0.00%
GAA 17-18 May,Mid-roll 6,83.72%,27,0,0.00%
TV Licence May,Pre-roll,54.96%,"93,600",85,0.09%
TV Licence May,Mid-roll 7,54.96%,6,0,0.00%
TV Licence May,Mid-roll 8,54.96%,3,0,0.00%
TV Licence May,Mid-roll 1,54.96%,"95,258",56,0.06%
TV Licence May,Mid-roll 2,54.96%,"28,864",21,0.07%
TV Licence May,Mid-roll 3,54.96%,"1,667",4,0.24%
TV Licence May,Mid-roll 4,54.96%,263,0,0.00%
TV Licence May,Mid-roll 5,54.96%,102,0,0.00%
TV Licence May,Mid-roll 6,54.96%,80,0,0.00%
TV Licence June,Pre-roll,88.44%,"24,754",24,0.10%
TV Licence June,Mid-roll 7,88.44%,2,0,0.00%
TV Licence June,Mid-roll 1,88.44%,"51,047",19,0.04%
TV Licence June,Mid-roll 2,88.44%,"15,844",19,0.12%
TV Licence June,Mid-roll 3,88.44%,"1,490",1,0.07%
TV Licence June,Mid-roll 4,88.44%,679,2,0.29%
TV Licence June,Mid-roll 5,88.44%,89,0,0.00%
TV Licence June,Mid-roll 6,88.44%,28,0,0.00%
GAA 7th/8th June,Pre-roll,61.62%,"16,849",31,0.18%
GAA 7th/8th June,Mid-roll 1,61.62%,"34,788",16,0.05%
GAA 7th/8th June,Mid-roll 2,61.62%,"9,376",14,0.15%
GAA 7th/8th June,Mid-roll 3,61.62%,501,0,0.00%
GAA 7th/8th June,Mid-roll 4,61.62%,70,0,0.00%
GAA 7th/8th June,Mid-roll 5,61.62%,23,0,0.00%
GAA 7th/8th June,Mid-roll 6,61.62%,21,0,0.00%
Uncharted ep4/30 Rock/Little Fires,Pre-roll,84.89%,"41,628",37,0.09%
Uncharted ep4/30 Rock/Little Fires,Mid-roll 7,84.89%,2,0,0.00%
Uncharted ep4/30 Rock/Little Fires,Mid-roll 1,84.89%,"92,912",52,0.06%
Uncharted ep4/30 Rock/Little Fires,Mid-roll 2,84.89%,"31,520",17,0.05%
Uncharted ep4/30 Rock/Little Fires,Mid-roll 3,84.89%,"3,115",3,0.10%
Uncharted ep4/30 Rock/Little Fires,Mid-roll 4,84.89%,"1,373",3,0.22%
Uncharted ep4/30 Rock/Little Fires,Mid-roll 5,84.89%,183,0,0.00%
Uncharted ep4/30 Rock/Little Fires,Mid-roll 6,84.89%,52,0,0.00%
Stolen Sister,Pre-roll,78.53%,"44,631",68,0.15%
Stolen Sister,Mid-roll 1,78.53%,"3,171",1,0.03%
Stolen Sister,Mid-roll 2,78.53%,"2,246",1,0.04%
Stolen Sister,Mid-roll 3,78.53%,62,0,0.00%
Stolen Sister,Mid-roll 4,78.53%,8,0,0.00%
Total,,-,"11,321,259","11,917",0.11%
